[2024-04-17 12:45:35][Debug] Driver init
[2024-04-17 12:45:36][Event] =MRA Crawler ver1.0=
[2024-04-17 12:45:42][Debug] Get *https://www.mrashop.de/com/model-based-products/* page
[2024-04-17 13:19:10][Debug] Image 'mra-4025066149100_6' download completed
[2024-04-17 13:19:13][Debug] Image 'mra-4025066149100_7' download completed
[2024-04-17 13:19:16][Debug] Image 'mra-4025066149100_8' download completed
[2024-04-17 13:19:19][Debug] Image 'mra-4025066149100_9' download completed
[2024-04-17 13:19:21][Debug] Image 'mra-4025066149100_10' download completed
[2024-04-17 13:19:24][Debug] Image 'mra-4025066149100_11' download completed
[2024-04-17 13:19:27][Debug] Image 'mra-4025066149100_12' download completed
[2024-04-17 13:19:30][Event] Product 'FZ1 - Racing windscreen "NRM" 2006-' information crawling completed
[2024-04-17 13:19:38][Debug] Get *https://www.mrashop.de/com/model-based-products/yamaha/fz-1/bj-06/6072/fz1-touring-windshield-ntm-2006?c=90005757* page
[2024-04-17 13:19:41][Debug] Image 'mra-4025066149131_1' download completed
[2024-04-17 13:19:44][Debug] Image 'mra-4025066149131_2' download completed
[2024-04-17 13:19:47][Debug] Image 'mra-4025066149131_3' download completed
[2024-04-17 13:19:51][Debug] Image 'mra-4025066149131_4' download completed
[2024-04-17 13:19:55][Debug] Image 'mra-4025066149131_5' download completed
[2024-04-17 13:19:59][Debug] Image 'mra-4025066149131_6' download completed
[2024-04-17 13:20:02][Debug] Image 'mra-4025066149131_7' download completed
[2024-04-17 13:20:06][Event] Product 'FZ1 - Touring windshield "NTM" 2006-' information crawling completed
[2024-04-17 13:20:06][Event] Current maker : YAMAHA, model : FZ 1 Fazer, year : BJ 06-
[2024-04-17 13:20:10][Debug] Get *https://www.mrashop.de/com/model-based-products/yamaha/fz-1-fazer/bj-06/?p=1* page
[2024-04-17 13:20:11][Debug] Get *https://www.mrashop.de/com/model-based-products/yamaha/fz-1-fazer/bj-06/?p=2* page
[2024-04-17 13:20:24][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/atlantic-125200250300/bj-03/7187/vsa-typ-a-30/19-cm-vario-touring-part-vsa.a-incl.-clamps-all-years?c=90006521* page
[2024-04-17 13:20:29][Debug] Image 'mra-4025066155040_1' download completed
[2024-04-17 13:20:35][Debug] Image 'mra-4025066155040_2' download completed
[2024-04-17 13:20:40][Debug] Image 'mra-4025066155040_3' download completed
[2024-04-17 13:20:44][Debug] Image 'mra-4025066155040_4' download completed
[2024-04-17 13:20:49][Debug] Image 'mra-4025066155040_5' download completed
[2024-04-17 13:20:54][Debug] Image 'mra-4025066155040_6' download completed
[2024-04-17 13:20:59][Debug] Image 'mra-4025066155040_7' download completed
[2024-04-17 13:21:04][Debug] Image 'mra-4025066155040_8' download completed
[2024-04-17 13:21:19][Debug] Image 'mra-4025066155040_9' download completed
[2024-04-17 13:21:24][Debug] Image 'mra-4025066155040_10' download completed
[2024-04-17 13:21:27][Debug] Image 'mra-4025066155040_11' download completed
[2024-04-17 13:21:29][Debug] Image 'mra-4025066155040_12' download completed
[2024-04-17 13:21:31][Event] Product 'VSA-TYP A (30/19 CM) - Vario-Touring-part "VSA.A" incl. clamps all years' information crawling completed
[2024-04-17 13:21:34][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/atlantic-125200250300/bj-03/7189/vsa-typ-b-33/22-cm-vario-touring-part-vsa.b-incl.-clamps-all-years?c=90006521* page
[2024-04-17 13:21:40][Debug] Image 'mra-4025066155125_1' download completed
[2024-04-17 13:21:45][Debug] Image 'mra-4025066155125_2' download completed
[2024-04-17 13:21:50][Debug] Image 'mra-4025066155125_3' download completed
[2024-04-17 13:21:55][Debug] Image 'mra-4025066155125_4' download completed
[2024-04-17 13:22:01][Debug] Image 'mra-4025066155125_5' download completed
[2024-04-17 13:22:06][Debug] Image 'mra-4025066155125_6' download completed
[2024-04-17 13:22:11][Debug] Image 'mra-4025066155125_7' download completed
[2024-04-17 13:22:16][Debug] Image 'mra-4025066155125_8' download completed
[2024-04-17 13:22:21][Debug] Image 'mra-4025066155125_9' download completed
[2024-04-17 13:22:26][Debug] Image 'mra-4025066155125_10' download completed
[2024-04-17 13:22:28][Debug] Image 'mra-4025066155125_11' download completed
[2024-04-17 13:22:31][Debug] Image 'mra-4025066155125_12' download completed
[2024-04-17 13:22:33][Event] Product 'VSA-TYP B (33/22 CM) - Vario-Touring-part "VSA.B" incl. clamps all years' information crawling completed
[2024-04-17 13:22:36][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/atlantic-125200250300/bj-03/7188/vsa-typ-c-30/18-cm-vario-touring-part-vsa-c-incl.-clamps-all-years?c=90006521* page
[2024-04-17 13:22:40][Debug] Image 'mra-4025066157051_1' download completed
[2024-04-17 13:22:46][Debug] Image 'mra-4025066157051_2' download completed
[2024-04-17 13:22:50][Debug] Image 'mra-4025066157051_3' download completed
[2024-04-17 13:22:55][Debug] Image 'mra-4025066157051_4' download completed
[2024-04-17 13:22:59][Debug] Image 'mra-4025066157051_5' download completed
[2024-04-17 13:23:03][Debug] Image 'mra-4025066157051_6' download completed
[2024-04-17 13:23:08][Debug] Image 'mra-4025066157051_7' download completed
[2024-04-17 13:23:12][Debug] Image 'mra-4025066157051_8' download completed
[2024-04-17 13:23:17][Debug] Image 'mra-4025066157051_9' download completed
[2024-04-17 13:23:21][Debug] Image 'mra-4025066157051_10' download completed
[2024-04-17 13:23:24][Debug] Image 'mra-4025066157051_11' download completed
[2024-04-17 13:23:26][Debug] Image 'mra-4025066157051_12' download completed
[2024-04-17 13:23:28][Event] Product 'VSA-TYP C (30/18 CM) - Vario-Touring-part "VSA-C" incl. clamps all years' information crawling completed
[2024-04-17 13:23:31][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/atlantic-125200250300/bj-03/5844/x-creen-touring-aufsatz-x-creen-touring-part-xcta-all-years?c=90006521* page
[2024-04-17 13:23:33][Debug] Image 'mra-4025066125043_1' download failed
[2024-04-17 13:23:35][Debug] Image 'mra-4025066125043_1' download failed
[2024-04-17 13:23:37][Debug] Image 'mra-4025066125043_1' download failed
[2024-04-17 13:23:39][Debug] Image 'mra-4025066125043_1' download failed
[2024-04-17 13:23:41][Debug] Image 'mra-4025066125043_1' download failed
[2024-04-17 13:23:44][Debug] Image 'mra-4025066125043_1' download failed
[2024-04-17 13:23:44][Error] Img size is under 50KB or cannot download image 'mra-4025066125043_1'
[2024-04-17 13:23:46][Debug] Image 'mra-4025066125043_2' download completed
[2024-04-17 13:23:48][Debug] Image 'mra-4025066125043_3' download completed
[2024-04-17 13:23:52][Debug] Image 'mra-4025066125043_4' download completed
[2024-04-17 13:23:56][Debug] Image 'mra-4025066125043_5' download completed
[2024-04-17 13:24:00][Debug] Image 'mra-4025066125043_6' download completed
[2024-04-17 13:24:04][Debug] Image 'mra-4025066125043_7' download completed
[2024-04-17 13:24:08][Debug] Image 'mra-4025066125043_8' download completed
[2024-04-17 13:24:11][Debug] Image 'mra-4025066125043_9' download completed
[2024-04-17 13:24:15][Debug] Image 'mra-4025066125043_10' download completed
[2024-04-17 13:24:18][Event] Product 'X-CREEN TOURING AUFSATZ - X-creen-touring-part "XCTA" all years' information crawling completed
[2024-04-17 13:24:21][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/atlantic-125200250300/bj-03/5898/x-creen-sport-aufsatz-x-creen-sport-part-xcsa-all-years?c=90006521* page
[2024-04-17 13:24:24][Debug] Image 'mra-4025066139361_1' download completed
[2024-04-17 13:24:26][Debug] Image 'mra-4025066139361_2' download completed
[2024-04-17 13:24:29][Debug] Image 'mra-4025066139361_3' download completed
[2024-04-17 13:24:32][Event] Product 'X-CREEN-SPORT AUFSATZ - X-creen-sport-part "XCSA" all years' information crawling completed
[2024-04-17 13:24:34][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/6247/customshield-customshield-cu-all-years?c=90005756* page
[2024-04-17 13:24:38][Debug] Image 'mra-4025066949977_1' download completed
[2024-04-17 13:24:42][Debug] Image 'mra-4025066949977_2' download completed
[2024-04-17 13:24:46][Debug] Image 'mra-4025066949977_3' download completed
[2024-04-17 13:24:50][Debug] Image 'mra-4025066949977_4' download completed
[2024-04-17 13:24:54][Debug] Image 'mra-4025066949977_5' download completed
[2024-04-17 13:24:58][Event] Product 'CUSTOMSHIELD - Customshield "CU" all years' information crawling completed
[2024-04-17 13:25:01][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/5438/highwayshield-highwayshield-hi-all-years?c=90005756* page
[2024-04-17 13:25:03][Debug] Image 'mra-4025066948024_1' download failed
[2024-04-17 13:25:04][Debug] Image 'mra-4025066948024_1' download failed
[2024-04-17 13:25:06][Debug] Image 'mra-4025066948024_1' download failed
[2024-04-17 13:25:08][Debug] Image 'mra-4025066948024_1' download failed
[2024-04-17 13:25:09][Debug] Image 'mra-4025066948024_1' download failed
[2024-04-17 13:25:11][Debug] Image 'mra-4025066948024_1' download failed
[2024-04-17 13:25:11][Error] Img size is under 50KB or cannot download image 'mra-4025066948024_1'
[2024-04-17 13:25:13][Debug] Image 'mra-4025066948024_2' download failed
[2024-04-17 13:25:15][Debug] Image 'mra-4025066948024_2' download failed
[2024-04-17 13:25:16][Debug] Image 'mra-4025066948024_2' download failed
[2024-04-17 13:25:18][Debug] Image 'mra-4025066948024_2' download failed
[2024-04-17 13:25:20][Debug] Image 'mra-4025066948024_2' download failed
[2024-04-17 13:25:21][Debug] Image 'mra-4025066948024_2' download failed
[2024-04-17 13:25:21][Error] Img size is under 50KB or cannot download image 'mra-4025066948024_2'
[2024-04-17 13:25:24][Event] Product 'HIGHWAYSHIELD - Highwayshield "HI" all years' information crawling completed
[2024-04-17 13:25:27][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/5647/racing-screen-for-naked-bike-racing-screen-for-naked-bikes-rnb-all-years?c=90005756* page
[2024-04-17 13:25:29][Debug] Image 'mra-4025066120659_1' download completed
[2024-04-17 13:25:32][Debug] Image 'mra-4025066120659_2' download completed
[2024-04-17 13:25:34][Debug] Image 'mra-4025066120659_3' download completed
[2024-04-17 13:25:37][Debug] Image 'mra-4025066120659_4' download completed
[2024-04-17 13:25:39][Debug] Image 'mra-4025066120659_5' download completed
[2024-04-17 13:25:41][Debug] Image 'mra-4025066120659_6' download completed
[2024-04-17 13:25:43][Debug] Image 'mra-4025066120659_7' download completed
[2024-04-17 13:25:45][Debug] Image 'mra-4025066120659_8' download completed
[2024-04-17 13:25:48][Debug] Image 'mra-4025066120659_9' download completed
[2024-04-17 13:25:50][Event] Product 'RACING-SCREEN FOR NAKED BIKE - Racing-Screen for Naked-Bikes "RNB" all years' information crawling completed
[2024-04-17 13:25:53][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/7114/roadshield-roadshield-ro-all-years?c=90005756* page
[2024-04-17 13:25:55][Debug] Image 'mra-4025066946075_1' download failed
[2024-04-17 13:25:57][Debug] Image 'mra-4025066946075_1' download failed
[2024-04-17 13:25:58][Debug] Image 'mra-4025066946075_1' download failed
[2024-04-17 13:26:00][Debug] Image 'mra-4025066946075_1' download failed
[2024-04-17 13:26:02][Debug] Image 'mra-4025066946075_1' download failed
[2024-04-17 13:26:03][Debug] Image 'mra-4025066946075_1' download failed
[2024-04-17 13:26:03][Error] Img size is under 50KB or cannot download image 'mra-4025066946075_1'
[2024-04-17 13:26:06][Debug] Image 'mra-4025066946075_2' download completed
[2024-04-17 13:26:09][Debug] Image 'mra-4025066946075_3' download completed
[2024-04-17 13:26:12][Debug] Image 'mra-4025066946075_4' download completed
[2024-04-17 13:26:14][Event] Product 'ROADSHIELD - Roadshield "RO" all years' information crawling completed
[2024-04-17 13:26:19][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/6496/roadshield-classic-roadshield-classic-roc-all-years?c=90005756* page
[2024-04-17 13:26:23][Debug] Image 'mra-4025066144273_1' download completed
[2024-04-17 13:26:28][Debug] Image 'mra-4025066144273_2' download completed
[2024-04-17 13:26:31][Debug] Image 'mra-4025066144273_3' download completed
[2024-04-17 13:26:36][Debug] Image 'mra-4025066144273_4' download completed
[2024-04-17 13:26:39][Debug] Image 'mra-4025066144273_5' download completed
[2024-04-17 13:26:42][Event] Product 'ROADSHIELD CLASSIC - Roadshield Classic "ROC" all years' information crawling completed
[2024-04-17 13:26:45][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/6995/speed-screen-for-naked-bike-speed-screen-for-naked-bikes-sps-all-years?c=90005756* page
[2024-04-17 13:26:47][Debug] Image 'mra-4025066115235_1' download failed
[2024-04-17 13:26:49][Debug] Image 'mra-4025066115235_1' download failed
[2024-04-17 13:26:50][Debug] Image 'mra-4025066115235_1' download failed
[2024-04-17 13:26:52][Debug] Image 'mra-4025066115235_1' download failed
[2024-04-17 13:26:54][Debug] Image 'mra-4025066115235_1' download failed
[2024-04-17 13:26:55][Debug] Image 'mra-4025066115235_1' download failed
[2024-04-17 13:26:55][Error] Img size is under 50KB or cannot download image 'mra-4025066115235_1'
[2024-04-17 13:26:58][Debug] Image 'mra-4025066115235_2' download completed
[2024-04-17 13:27:01][Event] Product 'SPEED-SCREEN FOR NAKED BIKE - Speed-Screen for Naked-Bikes "SPS" all years' information crawling completed
[2024-04-17 13:27:03][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/6426/stealth-shield-stealth-shield-sh-all-years?c=90005756* page
[2024-04-17 13:27:05][Debug] Image 'mra-4025066158881_1' download completed
[2024-04-17 13:27:08][Debug] Image 'mra-4025066158881_2' download completed
[2024-04-17 13:27:10][Debug] Image 'mra-4025066158881_3' download completed
[2024-04-17 13:27:15][Event] Product 'STEALTH SHIELD - Stealth Shield "SH" all years' information crawling completed
[2024-04-17 13:27:18][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/7590/streamline-streamline-sl-all-years?c=90005756* page
[2024-04-17 13:27:22][Debug] Image 'mra-4025066174775_1' download completed
[2024-04-17 13:27:25][Debug] Image 'mra-4025066174775_2' download completed
[2024-04-17 13:27:29][Debug] Image 'mra-4025066174775_3' download completed
[2024-04-17 13:27:33][Debug] Image 'mra-4025066174775_4' download completed
[2024-04-17 13:27:36][Debug] Image 'mra-4025066174775_5' download completed
[2024-04-17 13:27:36][Event] Product 'STREAMLINE - Streamline "SL" all years' information crawling completed
[2024-04-17 13:27:39][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/6069/streetshield-streetshield-st-all-years?c=90005756* page
[2024-04-17 13:27:41][Debug] Image 'mra-4025066944125_1' download completed
[2024-04-17 13:27:44][Debug] Image 'mra-4025066944125_2' download completed
[2024-04-17 13:27:47][Debug] Image 'mra-4025066944125_3' download completed
[2024-04-17 13:27:49][Event] Product 'STREETSHIELD - Streetshield "ST" all years' information crawling completed
[2024-04-17 13:27:52][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/7230/style-shield-style-shield-sy-all-years?c=90005756* page
[2024-04-17 13:27:56][Debug] Image 'mra-4025066164394_1' download completed
[2024-04-17 13:28:00][Debug] Image 'mra-4025066164394_2' download completed
[2024-04-17 13:28:04][Debug] Image 'mra-4025066164394_3' download completed
[2024-04-17 13:28:07][Debug] Image 'mra-4025066164394_4' download completed
[2024-04-17 13:28:11][Debug] Image 'mra-4025066164394_5' download completed
[2024-04-17 13:28:15][Debug] Image 'mra-4025066164394_6' download completed
[2024-04-17 13:28:15][Event] Product 'STYLE SHIELD - Style Shield "SY" all years' information crawling completed
[2024-04-17 13:28:18][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/5627/v-flow-x-creen-sport-typ-c-v-flow-x-creen-sport-c-all-years?c=90005756* page
[2024-04-17 13:28:21][Debug] Image 'mra-4025066140398_1' download completed
[2024-04-17 13:28:23][Debug] Image 'mra-4025066140398_2' download completed
[2024-04-17 13:28:26][Debug] Image 'mra-4025066140398_3' download completed
[2024-04-17 13:28:28][Event] Product 'V-FLOW X-CREEN SPORT TYP "C" - V-Flow X-Creen Sport "C" all years' information crawling completed
[2024-04-17 13:28:30][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/6123/v-flow-screen-typ-c-v-flow-screen-c-all-years?c=90005756* page
[2024-04-17 13:28:33][Debug] Image 'mra-4025066140367_1' download completed
[2024-04-17 13:28:35][Debug] Image 'mra-4025066140367_2' download completed
[2024-04-17 13:28:38][Debug] Image 'mra-4025066140367_3' download completed
[2024-04-17 13:28:40][Debug] Image 'mra-4025066140367_4' download completed
[2024-04-17 13:28:43][Debug] Image 'mra-4025066140367_5' download completed
[2024-04-17 13:28:46][Debug] Image 'mra-4025066140367_6' download completed
[2024-04-17 13:28:48][Debug] Image 'mra-4025066140367_7' download completed
[2024-04-17 13:28:51][Debug] Image 'mra-4025066140367_8' download completed
[2024-04-17 13:28:54][Event] Product 'V-FLOW SCREEN TYP "C" - V-Flow Screen "C" all years' information crawling completed
[2024-04-17 13:28:56][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/5522/v-flow-screen-typ-z-v-flow-screen-z-all-years?c=90005756* page
[2024-04-17 13:28:59][Debug] Image 'mra-4025066144242_1' download completed
[2024-04-17 13:29:01][Debug] Image 'mra-4025066144242_2' download completed
[2024-04-17 13:29:04][Debug] Image 'mra-4025066144242_3' download completed
[2024-04-17 13:29:07][Debug] Image 'mra-4025066144242_4' download completed
[2024-04-17 13:29:09][Event] Product 'V-FLOW SCREEN TYP "Z" - V-Flow Screen "Z" all years' information crawling completed
[2024-04-17 13:29:11][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/5505/v-flow-vario-touring-screen-typ-c-v-flow-vario-touring-screen-c-all-years?c=90005756* page
[2024-04-17 13:29:14][Debug] Image 'mra-4025066140343_1' download completed
[2024-04-17 13:29:16][Debug] Image 'mra-4025066140343_2' download completed
[2024-04-17 13:29:19][Debug] Image 'mra-4025066140343_3' download completed
[2024-04-17 13:29:21][Debug] Image 'mra-4025066140343_4' download completed
[2024-04-17 13:29:25][Debug] Image 'mra-4025066140343_5' download completed
[2024-04-17 13:29:30][Debug] Image 'mra-4025066140343_6' download completed
[2024-04-17 13:29:32][Event] Product 'V-FLOW VARIO-TOURING-SCREEN TYP"C" - V-Flow Vario-Touring-Screen "C" all years' information crawling completed
[2024-04-17 13:29:35][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/5771/v-flow-vario-touring-screen-typ-z-v-flow-vario-touring-screen-z-all-years?c=90005756* page
[2024-04-17 13:29:38][Debug] Image 'mra-4025066144228_1' download completed
[2024-04-17 13:29:40][Debug] Image 'mra-4025066144228_2' download completed
[2024-04-17 13:29:42][Debug] Image 'mra-4025066144228_3' download completed
[2024-04-17 13:29:45][Debug] Image 'mra-4025066144228_4' download completed
[2024-04-17 13:29:49][Debug] Image 'mra-4025066144228_5' download completed
[2024-04-17 13:29:53][Debug] Image 'mra-4025066144228_6' download completed
[2024-04-17 13:29:56][Event] Product 'V-FLOW VARIO-TOURING-SCREEN TYP"Z" - V-Flow Vario-Touring-Screen "Z" all years' information crawling completed
[2024-04-17 13:29:58][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/6108/v-flow-x-creen-sport-typ-z-v-flow-x-creen-sport-z-all-years?c=90005756* page
[2024-04-17 13:30:01][Debug] Image 'mra-4025066144181_1' download completed
[2024-04-17 13:30:03][Debug] Image 'mra-4025066144181_2' download completed
[2024-04-17 13:30:05][Debug] Image 'mra-4025066144181_3' download completed
[2024-04-17 13:30:08][Debug] Image 'mra-4025066144181_4' download completed
[2024-04-17 13:30:11][Event] Product 'V-FLOW X-CREEN SPORT TYP "Z" - V-Flow X-Creen Sport "Z" all years' information crawling completed
[2024-04-17 13:30:14][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/5151/vario-screen-naked-bike-varioscreen-for-naked-bikes-vnb-all-years?c=90005756* page
[2024-04-17 13:30:15][Debug] Image 'mra-4025066980246_1' download failed
[2024-04-17 13:30:17][Debug] Image 'mra-4025066980246_1' download failed
[2024-04-17 13:30:19][Debug] Image 'mra-4025066980246_1' download failed
[2024-04-17 13:30:20][Debug] Image 'mra-4025066980246_1' download failed
[2024-04-17 13:30:22][Debug] Image 'mra-4025066980246_1' download failed
[2024-04-17 13:30:24][Debug] Image 'mra-4025066980246_1' download failed
[2024-04-17 13:30:24][Error] Img size is under 50KB or cannot download image 'mra-4025066980246_1'
[2024-04-17 13:30:28][Debug] Image 'mra-4025066980246_2' download completed
[2024-04-17 13:30:30][Debug] Image 'mra-4025066980246_3' download failed
[2024-04-17 13:30:31][Debug] Image 'mra-4025066980246_3' download failed
[2024-04-17 13:30:33][Debug] Image 'mra-4025066980246_3' download failed
[2024-04-17 13:30:35][Debug] Image 'mra-4025066980246_3' download failed
[2024-04-17 13:30:37][Debug] Image 'mra-4025066980246_3' download failed
[2024-04-17 13:30:38][Debug] Image 'mra-4025066980246_3' download failed
[2024-04-17 13:30:38][Error] Img size is under 50KB or cannot download image 'mra-4025066980246_3'
[2024-04-17 13:30:41][Event] Product 'VARIO-SCREEN NAKED BIKE - Varioscreen for Naked-Bikes "VNB" all years' information crawling completed
[2024-04-17 13:30:43][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/5938/vario-touring-screen-for-n.b.-hk-variotouringscreen-for-nakedbike-vtnb-all-years?c=90005756* page
[2024-04-17 13:30:45][Debug] Image 'mra-4025066115181_1' download failed
[2024-04-17 13:30:47][Debug] Image 'mra-4025066115181_1' download failed
[2024-04-17 13:30:49][Debug] Image 'mra-4025066115181_1' download failed
[2024-04-17 13:30:50][Debug] Image 'mra-4025066115181_1' download failed
[2024-04-17 13:30:52][Debug] Image 'mra-4025066115181_1' download failed
[2024-04-17 13:30:54][Debug] Image 'mra-4025066115181_1' download failed
[2024-04-17 13:30:54][Error] Img size is under 50KB or cannot download image 'mra-4025066115181_1'
[2024-04-17 13:30:56][Debug] Image 'mra-4025066115181_2' download completed
[2024-04-17 13:30:59][Debug] Image 'mra-4025066115181_3' download completed
[2024-04-17 13:31:03][Debug] Image 'mra-4025066115181_4' download completed
[2024-04-17 13:31:07][Debug] Image 'mra-4025066115181_5' download completed
[2024-04-17 13:31:11][Debug] Image 'mra-4025066115181_6' download completed
[2024-04-17 13:31:13][Event] Product 'VARIO-TOURING-SCREEN FOR N.B. (HK) - VarioTouringScreen for NakedBike"VTNB" all years' information crawling completed
[2024-04-17 13:31:16][Debug] Get *https://www.mrashop.de/com/model-based-products/yamaha/fz-1/bj-06/6122/fz1-racing-windscreen-nrm-2006?c=90005757* page
[2024-04-17 13:31:21][Debug] Image 'mra-4025066149100_1' download completed
[2024-04-17 13:31:25][Debug] Image 'mra-4025066149100_2' download completed
[2024-04-17 13:31:29][Debug] Image 'mra-4025066149100_3' download completed
[2024-04-17 13:31:33][Debug] Image 'mra-4025066149100_4' download completed
[2024-04-17 13:31:37][Debug] Image 'mra-4025066149100_5' download completed
[2024-04-17 13:31:40][Debug] Image 'mra-4025066149100_6' download completed
[2024-04-17 13:31:43][Debug] Image 'mra-4025066149100_7' download completed
[2024-04-17 13:31:46][Debug] Image 'mra-4025066149100_8' download completed
[2024-04-17 13:31:49][Debug] Image 'mra-4025066149100_9' download completed
[2024-04-17 13:31:51][Debug] Image 'mra-4025066149100_10' download completed
[2024-04-17 13:31:54][Debug] Image 'mra-4025066149100_11' download completed
[2024-04-17 13:31:57][Debug] Image 'mra-4025066149100_12' download completed
[2024-04-17 13:32:00][Event] Product 'FZ1 - Racing windscreen "NRM" 2006-' information crawling completed
[2024-04-17 13:32:02][Debug] Get *https://www.mrashop.de/com/model-based-products/yamaha/fz-1/bj-06/6072/fz1-touring-windshield-ntm-2006?c=90005757* page
[2024-04-17 13:32:05][Debug] Image 'mra-4025066149131_1' download completed
[2024-04-17 13:32:09][Debug] Image 'mra-4025066149131_2' download completed
[2024-04-17 13:32:11][Debug] Image 'mra-4025066149131_3' download completed
[2024-04-17 13:32:15][Debug] Image 'mra-4025066149131_4' download completed
[2024-04-17 13:32:19][Debug] Image 'mra-4025066149131_5' download completed
[2024-04-17 13:32:23][Debug] Image 'mra-4025066149131_6' download completed
[2024-04-17 13:32:27][Debug] Image 'mra-4025066149131_7' download completed
[2024-04-17 13:32:29][Event] Product 'FZ1 - Touring windshield "NTM" 2006-' information crawling completed
[2024-04-17 13:32:32][Debug] Get *https://www.mrashop.de/com/model-based-products/yamaha/fz-1-fazer/bj-06/6718/fz1-fazer-originally-shaped-windshield-o-2006?c=90005758* page
[2024-04-17 13:32:35][Debug] Image 'mra-4025066107452_1' download completed
[2024-04-17 13:32:38][Event] Product 'FZ1 FAZER - Originally-shaped windshield "O" 2006-' information crawling completed
[2024-04-17 13:32:41][Debug] Get *https://www.mrashop.de/com/model-based-products/yamaha/fz-1-fazer/bj-06/6927/fz1-fazer-racing-windscreen-r-2006?c=90005758* page
[2024-04-17 13:32:43][Debug] Image 'mra-4025066111299_1' download completed
[2024-04-17 13:32:48][Event] Product 'FZ1 FAZER - Racing windscreen "R" 2006-' information crawling completed
[2024-04-17 13:33:00][Debug] Get *https://www.mrashop.de/com/model-based-products/yamaha/fz-1-fazer/bj-06/7106/fz1-fazer-touring-windshield-t-2006?c=90005758* page
[2024-04-17 13:33:04][Debug] Image 'mra-4025066107575_1' download completed
[2024-04-17 13:33:07][Debug] Image 'mra-4025066107575_2' download completed
[2024-04-17 13:33:10][Debug] Image 'mra-4025066107575_3' download completed
[2024-04-17 13:33:14][Debug] Image 'mra-4025066107575_4' download completed
[2024-04-17 13:33:17][Debug] Image 'mra-4025066107575_5' download completed
[2024-04-17 13:33:21][Debug] Image 'mra-4025066107575_6' download completed
[2024-04-17 13:33:25][Debug] Image 'mra-4025066107575_7' download completed
[2024-04-17 13:33:27][Event] Product 'FZ1 FAZER - Touring windshield "T" 2006-' information crawling completed
[2024-04-17 13:33:30][Debug] Get *https://www.mrashop.de/com/model-based-products/yamaha/fz-1-fazer/bj-06/5386/fz1-fazer-variotouringscreen-vt-2006?c=90005758* page
[2024-04-17 13:33:34][Debug] Image 'mra-4025066107629_1' download completed
[2024-04-17 13:33:36][Event] Product 'FZ1 FAZER - Variotouringscreen "VT" 2006-' information crawling completed
[2024-04-17 13:33:38][Debug] Get *https://www.mrashop.de/com/model-based-products/yamaha/fz-1-fazer/bj-06/5718/fz1-fazer-x-creen-touring-xct-2006?c=90005758* page
[2024-04-17 13:33:38][Error] Error in get_item_info : Invalid URL '': No scheme supplied. Perhaps you meant https://?
